"Date","CPU","Mem"
"2016-02-19 16:18:17.029448","0.0","42.0546875"
"2016-02-19 16:18:17.029522","0.0","42.0546875"
"2016-02-19 16:18:17.029595","0.0","42.0546875"
"2016-02-19 16:18:17.029668","0.0","42.0546875"
"2016-02-19 16:18:17.029740","0.0","42.0546875"
"2016-02-19 16:18:17.029813","0.0","42.0546875"
"2016-02-19 16:18:17.029886","0.0","42.0546875"
"2016-02-19 16:18:17.029959","0.0","42.0546875"
"2016-02-19 16:18:17.030032","0.0","42.0546875"
"2016-02-19 16:18:17.030105","0.0","42.0546875"
"2016-02-19 16:18:17.030178","0.0","42.0546875"
"2016-02-19 16:18:17.030251","0.0","42.0546875"
"2016-02-19 16:18:17.030324","0.0","42.0546875"
"2016-02-19 16:18:17.030397","0.0","42.0546875"
"2016-02-19 16:18:17.030470","0.0","42.0546875"
"2016-02-19 16:18:17.030543","0.0","42.0546875"
"2016-02-19 16:18:17.030616","0.0","42.0546875"
"2016-02-19 16:18:17.030690","0.0","42.0546875"
"2016-02-19 16:18:17.030762","0.0","42.0546875"
"2016-02-19 16:18:17.030835","0.0","42.0546875"
"2016-02-19 16:18:17.030908","0.0","42.0546875"
"2016-02-19 16:18:17.030981","0.0","42.0546875"
"2016-02-19 16:18:17.031054","0.0","42.0546875"
"2016-02-19 16:18:17.031127","0.0","42.0546875"
"2016-02-19 16:18:17.031200","0.0","42.0546875"
"2016-02-19 16:18:17.031273","0.0","42.0546875"
"2016-02-19 16:18:17.031346","0.0","42.0546875"
"2016-02-19 16:18:17.031419","0.0","42.0546875"
"2016-02-19 16:18:17.031492","0.0","42.0546875"
"2016-02-19 16:18:17.031565","0.0","42.0546875"
"2016-02-19 16:18:17.031638","0.0","42.0546875"
"2016-02-19 16:18:17.031711","0.0","42.0546875"
"2016-02-19 16:18:17.031783","0.0","42.0546875"
"2016-02-19 16:18:17.031860","100.0","42.0546875"
"2016-02-19 16:18:17.031933","0.0","42.0546875"
"2016-02-19 16:18:17.032007","0.0","42.0546875"
"2016-02-19 16:18:17.032079","0.0","42.0546875"
"2016-02-19 16:18:17.032152","0.0","42.0546875"
"2016-02-19 16:18:17.032225","0.0","42.0546875"
"2016-02-19 16:18:17.032299","0.0","42.0546875"
"2016-02-19 16:18:17.032372","0.0","42.0546875"
"2016-02-19 16:18:17.032445","0.0","42.0546875"
"2016-02-19 16:18:17.032518","0.0","42.0546875"
"2016-02-19 16:18:17.032591","0.0","42.0546875"
"2016-02-19 16:18:17.032664","0.0","42.0546875"
"2016-02-19 16:18:17.032737","0.0","42.0546875"
"2016-02-19 16:18:17.032810","0.0","42.0546875"
"2016-02-19 16:18:17.032888","0.0","42.0546875"
"2016-02-19 16:18:17.032966","0.0","42.0546875"
"2016-02-19 16:18:17.033040","0.0","42.0546875"
"2016-02-19 16:18:17.033102","0.0","42.0546875"
"2016-02-19 16:18:17.033164","0.0","42.0546875"
"2016-02-19 16:18:17.033226","0.0","42.0546875"
"2016-02-19 16:18:17.033287","0.0","42.0546875"
"2016-02-19 16:18:17.033362","0.0","42.0546875"
"2016-02-19 16:18:17.033425","0.0","42.0546875"
"2016-02-19 16:18:17.033488","0.0","42.0546875"
"2016-02-19 16:18:17.033550","0.0","42.0546875"
"2016-02-19 16:18:17.033612","0.0","42.0546875"
"2016-02-19 16:18:17.033674","0.0","42.0546875"
"2016-02-19 16:18:17.033736","0.0","42.0546875"
"2016-02-19 16:18:17.033798","0.0","42.0546875"
"2016-02-19 16:18:17.033861","0.0","42.0546875"
"2016-02-19 16:18:17.033923","0.0","42.0546875"
"2016-02-19 16:18:17.033984","0.0","42.0546875"
"2016-02-19 16:18:17.034046","0.0","42.0546875"
"2016-02-19 16:18:17.034108","0.0","42.0546875"
"2016-02-19 16:18:17.034171","0.0","42.0546875"
"2016-02-19 16:18:17.034233","0.0","42.0546875"
"2016-02-19 16:18:17.034295","0.0","42.0546875"
"2016-02-19 16:18:17.034357","0.0","42.0546875"
"2016-02-19 16:18:17.034419","0.0","42.0546875"
"2016-02-19 16:18:17.034491","0.0","42.0546875"
"2016-02-19 16:18:17.034606","0.0","42.0546875"
"2016-02-19 16:18:17.034769","0.0","42.0546875"
"2016-02-19 16:18:17.034851","0.0","42.0546875"
"2016-02-19 16:18:17.034920","0.0","42.0546875"
"2016-02-19 16:18:17.034985","0.0","42.0546875"
"2016-02-19 16:18:17.035050","0.0","42.0546875"
"2016-02-19 16:18:17.035114","0.0","42.0546875"
"2016-02-19 16:18:17.035177","0.0","42.0546875"
"2016-02-19 16:18:17.035241","0.0","42.0546875"
"2016-02-19 16:18:17.035313","0.0","42.0546875"
"2016-02-19 16:18:17.035375","0.0","42.0546875"
"2016-02-19 16:18:17.035437","0.0","42.0546875"
"2016-02-19 16:18:17.035499","0.0","42.0546875"
"2016-02-19 16:18:17.035560","0.0","42.0546875"
"2016-02-19 16:18:17.035622","0.0","42.0546875"
"2016-02-19 16:18:17.035696","0.0","42.0546875"
"2016-02-19 16:18:17.035762","0.0","42.0546875"
"2016-02-19 16:18:17.035828","0.0","42.0546875"
"2016-02-19 16:18:17.035894","0.0","42.0546875"
"2016-02-19 16:18:17.035959","0.0","42.0546875"
"2016-02-19 16:18:17.036025","0.0","42.0546875"
"2016-02-19 16:18:17.036091","0.0","42.0546875"
"2016-02-19 16:18:17.036157","0.0","42.0546875"
"2016-02-19 16:18:17.036222","0.0","42.0546875"
"2016-02-19 16:18:17.036288","0.0","42.0546875"
"2016-02-19 16:18:17.036353","0.0","42.0546875"
"2016-02-19 16:18:17.036419","0.0","42.0546875"
"2016-02-19 16:18:17.036484","0.0","42.0546875"
"2016-02-19 16:18:17.036550","0.0","42.0546875"
"2016-02-19 16:18:17.036616","0.0","42.0546875"
"2016-02-19 16:18:17.036681","0.0","42.0546875"
"2016-02-19 16:18:17.036747","0.0","42.0546875"
"2016-02-19 16:18:17.036812","0.0","42.0546875"
"2016-02-19 16:18:17.036878","0.0","42.0546875"
"2016-02-19 16:18:17.036943","0.0","42.0546875"
"2016-02-19 16:18:17.037009","0.0","42.0546875"
"2016-02-19 16:18:17.037074","0.0","42.0546875"
"2016-02-19 16:18:17.037140","0.0","42.0546875"
"2016-02-19 16:18:17.037206","0.0","42.0546875"
"2016-02-19 16:18:17.037272","0.0","42.0546875"
"2016-02-19 16:18:17.037338","0.0","42.0546875"
"2016-02-19 16:18:17.037403","0.0","42.0546875"
"2016-02-19 16:18:17.037469","0.0","42.0546875"
"2016-02-19 16:18:17.037534","0.0","42.0546875"
"2016-02-19 16:18:17.037600","0.0","42.0546875"
"2016-02-19 16:18:17.037666","0.0","42.0546875"
"2016-02-19 16:18:17.037731","0.0","42.0546875"
"2016-02-19 16:18:17.037797","0.0","42.0546875"
"2016-02-19 16:18:17.037862","0.0","42.0546875"
"2016-02-19 16:18:17.037928","0.0","42.0546875"
"2016-02-19 16:18:17.037994","0.0","42.0546875"
"2016-02-19 16:18:17.038059","0.0","42.0546875"
"2016-02-19 16:18:17.038125","0.0","42.0546875"
"2016-02-19 16:18:17.038190","0.0","42.0546875"
"2016-02-19 16:18:17.038256","0.0","42.0546875"
"2016-02-19 16:18:17.038322","0.0","42.0546875"
"2016-02-19 16:18:17.038387","0.0","42.0546875"
"2016-02-19 16:18:17.038453","0.0","42.0546875"
"2016-02-19 16:18:17.038518","0.0","42.0546875"
"2016-02-19 16:18:17.038584","0.0","42.0546875"
"2016-02-19 16:18:17.038650","0.0","42.0546875"
"2016-02-19 16:18:17.038716","0.0","42.0546875"
"2016-02-19 16:18:17.038782","0.0","42.0546875"
"2016-02-19 16:18:17.038847","0.0","42.0546875"
"2016-02-19 16:18:17.038929","0.0","42.0546875"
"2016-02-19 16:18:17.038995","0.0","42.0546875"
"2016-02-19 16:18:17.039070","0.0","42.0546875"
"2016-02-19 16:18:17.039133","0.0","42.0546875"
"2016-02-19 16:18:17.039194","0.0","42.0546875"
"2016-02-19 16:18:17.039256","0.0","42.0546875"
"2016-02-19 16:18:17.039317","0.0","42.0546875"
"2016-02-19 16:18:17.039379","0.0","42.0546875"
"2016-02-19 16:18:17.039441","0.0","42.0546875"
"2016-02-19 16:18:17.039503","0.0","42.0546875"
"2016-02-19 16:18:17.039565","0.0","42.0546875"
"2016-02-19 16:18:17.039626","0.0","42.0546875"
"2016-02-19 16:18:17.039688","0.0","42.0546875"
"2016-02-19 16:18:17.039750","0.0","42.0546875"
"2016-02-19 16:18:17.039812","0.0","42.0546875"
"2016-02-19 16:18:17.039885","0.0","42.0546875"
"2016-02-19 16:18:17.039960","0.0","42.0546875"
"2016-02-19 16:18:17.040067","100.0","42.0546875"
"2016-02-19 16:18:17.040134","0.0","42.0546875"
"2016-02-19 16:18:17.040200","0.0","42.0546875"
"2016-02-19 16:18:17.040266","0.0","42.0546875"
"2016-02-19 16:18:17.040333","0.0","42.0546875"
"2016-02-19 16:18:17.040406","0.0","42.0546875"
"2016-02-19 16:18:17.040470","0.0","42.0546875"
"2016-02-19 16:18:17.040534","0.0","42.0546875"
"2016-02-19 16:18:17.040598","0.0","42.0546875"
"2016-02-19 16:18:17.040662","0.0","42.0546875"
"2016-02-19 16:18:17.040726","0.0","42.0546875"
"2016-02-19 16:18:17.040789","0.0","42.0546875"
"2016-02-19 16:18:17.040853","0.0","42.0546875"
"2016-02-19 16:18:17.040925","0.0","42.0546875"
"2016-02-19 16:18:17.040987","0.0","42.0546875"
"2016-02-19 16:18:17.041048","0.0","42.0546875"
"2016-02-19 16:18:17.041110","0.0","42.0546875"
"2016-02-19 16:18:17.041172","0.0","42.0546875"
"2016-02-19 16:18:17.041233","0.0","42.0546875"
"2016-02-19 16:18:17.041295","0.0","42.0546875"
"2016-02-19 16:18:17.041357","0.0","42.0546875"
"2016-02-19 16:18:17.041421","100.0","42.0546875"
"2016-02-19 16:18:17.041484","0.0","42.0546875"
"2016-02-19 16:18:17.041546","0.0","42.0546875"
"2016-02-19 16:18:17.041620","0.0","42.0546875"
"2016-02-19 16:18:17.041686","0.0","42.0546875"
"2016-02-19 16:18:17.041751","0.0","42.0546875"
"2016-02-19 16:18:17.041817","0.0","42.0546875"
"2016-02-19 16:18:17.041882","0.0","42.0546875"
"2016-02-19 16:18:17.041948","0.0","42.0546875"
"2016-02-19 16:18:17.042014","0.0","42.0546875"
"2016-02-19 16:18:17.042080","0.0","42.0546875"
"2016-02-19 16:18:17.042146","0.0","42.0546875"
"2016-02-19 16:18:17.042211","0.0","42.0546875"
"2016-02-19 16:18:17.042277","0.0","42.0546875"
"2016-02-19 16:18:17.042342","0.0","42.0546875"
"2016-02-19 16:18:17.042408","0.0","42.0546875"
"2016-02-19 16:18:17.042473","0.0","42.0546875"
"2016-02-19 16:18:17.042616","0.0","42.0546875"
"2016-02-19 16:18:17.042871","0.0","42.0546875"
"2016-02-19 16:18:17.042984","0.0","42.0546875"
"2016-02-19 16:18:17.043083","0.0","42.0546875"
"2016-02-19 16:18:17.043180","0.0","42.0546875"
"2016-02-19 16:18:17.043275","0.0","42.0546875"
"2016-02-19 16:18:17.043375","0.0","42.0546875"
"2016-02-19 16:18:17.043469","0.0","42.0546875"
"2016-02-19 16:18:17.043563","0.0","42.0546875"
"2016-02-19 16:18:17.043657","0.0","42.0546875"
"2016-02-19 16:18:17.043751","0.0","42.0546875"
"2016-02-19 16:18:17.043845","0.0","42.0546875"
"2016-02-19 16:18:17.043939","0.0","42.0546875"
"2016-02-19 16:18:17.044033","0.0","42.0546875"
"2016-02-19 16:18:17.044126","0.0","42.0546875"
"2016-02-19 16:18:17.044220","0.0","42.0546875"
"2016-02-19 16:18:17.044314","0.0","42.0546875"
"2016-02-19 16:18:17.044408","0.0","42.0546875"
"2016-02-19 16:18:17.044502","0.0","42.0546875"
"2016-02-19 16:18:17.044605","0.0","42.0546875"
"2016-02-19 16:18:17.044702","0.0","42.0546875"
"2016-02-19 16:18:17.044788","0.0","42.0546875"
"2016-02-19 16:18:17.044882","0.0","42.0546875"
"2016-02-19 16:18:17.044976","0.0","42.0546875"
"2016-02-19 16:18:17.045069","0.0","42.0546875"
"2016-02-19 16:18:17.045163","0.0","42.0546875"
"2016-02-19 16:18:17.045256","0.0","42.0546875"
"2016-02-19 16:18:17.045350","0.0","42.0546875"
"2016-02-19 16:18:17.045444","0.0","42.0546875"
"2016-02-19 16:18:17.045560","0.0","42.0546875"
"2016-02-19 16:18:17.045655","0.0","42.0546875"
"2016-02-19 16:18:17.045749","0.0","42.0546875"
"2016-02-19 16:18:17.045843","0.0","42.0546875"
"2016-02-19 16:18:17.045937","0.0","42.0546875"
"2016-02-19 16:18:17.046031","0.0","42.0546875"
"2016-02-19 16:18:17.046124","0.0","42.0546875"
"2016-02-19 16:18:17.046217","0.0","42.0546875"
"2016-02-19 16:18:17.046310","0.0","42.0546875"
"2016-02-19 16:18:17.046404","0.0","42.0546875"
"2016-02-19 16:18:17.046497","0.0","42.0546875"
"2016-02-19 16:18:17.046591","0.0","42.0546875"
"2016-02-19 16:18:17.046700","0.0","42.0546875"
"2016-02-19 16:18:17.046789","0.0","42.0546875"
"2016-02-19 16:18:17.046879","0.0","42.0546875"
"2016-02-19 16:18:17.046968","0.0","42.0546875"
"2016-02-19 16:18:17.047057","0.0","42.0546875"
"2016-02-19 16:18:17.047146","0.0","42.0546875"
"2016-02-19 16:18:17.047236","0.0","42.0546875"
"2016-02-19 16:18:17.047325","0.0","42.0546875"
"2016-02-19 16:18:17.047415","0.0","42.0546875"
"2016-02-19 16:18:17.047504","0.0","42.0546875"
"2016-02-19 16:18:17.047594","0.0","42.0546875"
"2016-02-19 16:18:17.047683","0.0","42.0546875"
"2016-02-19 16:18:17.047773","0.0","42.0546875"
"2016-02-19 16:18:17.047862","0.0","42.0546875"
"2016-02-19 16:18:17.047952","0.0","42.0546875"
"2016-02-19 16:18:17.048041","0.0","42.0546875"
"2016-02-19 16:18:17.048130","0.0","42.0546875"
"2016-02-19 16:18:17.048220","0.0","42.0546875"
"2016-02-19 16:18:17.048309","0.0","42.0546875"
"2016-02-19 16:18:17.048398","0.0","42.0546875"
"2016-02-19 16:18:17.048487","0.0","42.0546875"
"2016-02-19 16:18:17.048576","0.0","42.0546875"
"2016-02-19 16:18:17.048666","0.0","42.0546875"
"2016-02-19 16:18:17.048755","0.0","42.0546875"
"2016-02-19 16:18:17.048844","0.0","42.0546875"
"2016-02-19 16:18:17.048934","0.0","42.0546875"
"2016-02-19 16:18:17.049023","0.0","42.0546875"
"2016-02-19 16:18:17.049113","0.0","42.0546875"
"2016-02-19 16:18:17.049202","0.0","42.0546875"
"2016-02-19 16:18:17.049291","0.0","42.0546875"
"2016-02-19 16:18:17.049380","0.0","42.0546875"
"2016-02-19 16:18:17.049469","0.0","42.0546875"
"2016-02-19 16:18:17.049559","0.0","42.0546875"
"2016-02-19 16:18:17.049648","0.0","42.0546875"
"2016-02-19 16:18:17.049737","0.0","42.0546875"
"2016-02-19 16:18:17.049826","0.0","42.0546875"
"2016-02-19 16:18:17.049916","0.0","42.0546875"
"2016-02-19 16:18:17.050005","0.0","42.0546875"
"2016-02-19 16:18:17.050094","0.0","42.0546875"
"2016-02-19 16:18:17.050183","0.0","42.0546875"
"2016-02-19 16:18:17.050272","0.0","42.0546875"
"2016-02-19 16:18:17.050361","0.0","42.0546875"
"2016-02-19 16:18:17.050450","0.0","42.0546875"
"2016-02-19 16:18:17.050556","0.0","42.0546875"
"2016-02-19 16:18:17.050668","0.0","42.0546875"
"2016-02-19 16:18:17.050819","0.0","42.0546875"
"2016-02-19 16:18:17.050921","0.0","42.0546875"
"2016-02-19 16:18:17.051015","0.0","42.0546875"
"2016-02-19 16:18:17.051106","0.0","42.0546875"
"2016-02-19 16:18:17.051197","0.0","42.0546875"
"2016-02-19 16:18:17.051286","0.0","42.0546875"
"2016-02-19 16:18:17.051375","0.0","42.0546875"
"2016-02-19 16:18:17.051464","0.0","42.0546875"
"2016-02-19 16:18:17.051553","0.0","42.0546875"
"2016-02-19 16:18:17.051643","0.0","42.0546875"
"2016-02-19 16:18:17.051731","0.0","42.0546875"
"2016-02-19 16:18:17.051819","0.0","42.0546875"
"2016-02-19 16:18:17.051908","0.0","42.0546875"
"2016-02-19 16:18:17.051997","0.0","42.0546875"
"2016-02-19 16:18:17.052086","0.0","42.0546875"
"2016-02-19 16:18:17.052175","0.0","42.0546875"
"2016-02-19 16:18:17.052263","0.0","42.0546875"
"2016-02-19 16:18:17.052352","0.0","42.0546875"
"2016-02-19 16:18:17.052441","0.0","42.0546875"
"2016-02-19 16:18:17.052529","0.0","42.0546875"
"2016-02-19 16:18:17.052618","0.0","42.0546875"
"2016-02-19 16:18:17.052707","0.0","42.0546875"
"2016-02-19 16:18:17.052796","0.0","42.0546875"
"2016-02-19 16:18:17.052884","0.0","42.0546875"
"2016-02-19 16:18:17.052973","0.0","42.0546875"
"2016-02-19 16:18:17.053062","0.0","42.0546875"
"2016-02-19 16:18:17.053172","0.0","42.0546875"
"2016-02-19 16:18:17.053263","0.0","42.0546875"
"2016-02-19 16:18:17.053352","0.0","42.0546875"
"2016-02-19 16:18:17.053441","0.0","42.0546875"
"2016-02-19 16:18:17.053529","0.0","42.0546875"
"2016-02-19 16:18:17.053619","0.0","42.0546875"
"2016-02-19 16:18:17.053707","0.0","42.0546875"
"2016-02-19 16:18:17.053796","0.0","42.0546875"
"2016-02-19 16:18:17.053885","0.0","42.0546875"
"2016-02-19 16:18:17.053973","0.0","42.0546875"
"2016-02-19 16:18:17.054062","0.0","42.0546875"
"2016-02-19 16:18:17.054150","0.0","42.0546875"
"2016-02-19 16:18:17.054239","0.0","42.0546875"
"2016-02-19 16:18:17.054328","0.0","42.0546875"
"2016-02-19 16:18:17.054417","0.0","42.0546875"
"2016-02-19 16:18:17.054506","0.0","42.0546875"
"2016-02-19 16:18:17.054594","0.0","42.0546875"
"2016-02-19 16:18:17.054683","0.0","42.0546875"
"2016-02-19 16:18:17.054771","0.0","42.0546875"
"2016-02-19 16:18:17.054860","0.0","42.0546875"
"2016-02-19 16:18:17.054949","0.0","42.0546875"
"2016-02-19 16:18:17.055037","0.0","42.0546875"
"2016-02-19 16:18:17.055126","0.0","42.0546875"
"2016-02-19 16:18:17.055215","0.0","42.0546875"
"2016-02-19 16:18:17.055303","0.0","42.0546875"
"2016-02-19 16:18:17.055391","0.0","42.0546875"
"2016-02-19 16:18:17.055480","0.0","42.0546875"
"2016-02-19 16:18:17.055569","0.0","42.0546875"
"2016-02-19 16:18:17.055658","0.0","42.0546875"
"2016-02-19 16:18:17.055747","0.0","42.0546875"
"2016-02-19 16:18:17.055835","0.0","42.0546875"
"2016-02-19 16:18:17.055923","0.0","42.0546875"
"2016-02-19 16:18:17.056011","0.0","42.0546875"
"2016-02-19 16:18:17.056100","0.0","42.0546875"
"2016-02-19 16:18:17.056189","0.0","42.0546875"
"2016-02-19 16:18:17.056277","0.0","42.0546875"
"2016-02-19 16:18:17.056366","0.0","42.0546875"
"2016-02-19 16:18:17.056454","0.0","42.0546875"
"2016-02-19 16:18:17.056542","0.0","42.0546875"
"2016-02-19 16:18:17.056631","0.0","42.0546875"
"2016-02-19 16:18:17.056720","0.0","42.0546875"
"2016-02-19 16:18:17.056808","0.0","42.0546875"
"2016-02-19 16:18:17.056897","0.0","42.0546875"
"2016-02-19 16:18:17.056985","0.0","42.0546875"
"2016-02-19 16:18:17.057074","0.0","42.0546875"
"2016-02-19 16:18:17.057179","0.0","42.0546875"
"2016-02-19 16:18:17.057252","0.0","42.0546875"
"2016-02-19 16:18:17.057325","0.0","42.0546875"
"2016-02-19 16:18:17.057398","0.0","42.0546875"
"2016-02-19 16:18:17.057471","0.0","42.0546875"
"2016-02-19 16:18:17.057544","0.0","42.0546875"
"2016-02-19 16:18:17.057617","0.0","42.0546875"
"2016-02-19 16:18:17.057689","0.0","42.0546875"
"2016-02-19 16:18:17.057762","0.0","42.0546875"
"2016-02-19 16:18:17.057835","0.0","42.0546875"
"2016-02-19 16:18:17.057907","0.0","42.0546875"
"2016-02-19 16:18:17.057980","0.0","42.0546875"
"2016-02-19 16:18:17.058053","0.0","42.0546875"
"2016-02-19 16:18:17.058126","0.0","42.0546875"
"2016-02-19 16:18:17.058198","0.0","42.0546875"
"2016-02-19 16:18:17.058271","0.0","42.0546875"
"2016-02-19 16:18:17.058344","0.0","42.0546875"
"2016-02-19 16:18:17.058417","0.0","42.0546875"
"2016-02-19 16:18:17.058490","0.0","42.0546875"
"2016-02-19 16:18:17.058604","0.0","42.0546875"
"2016-02-19 16:18:17.058753","0.0","42.0546875"
"2016-02-19 16:18:17.058837","0.0","42.0546875"
"2016-02-19 16:18:17.058914","0.0","42.0546875"
"2016-02-19 16:18:17.058988","0.0","42.0546875"
"2016-02-19 16:18:17.059063","0.0","42.0546875"
"2016-02-19 16:18:17.059136","0.0","42.0546875"
"2016-02-19 16:18:17.059210","0.0","42.0546875"
"2016-02-19 16:18:17.059283","0.0","42.0546875"
"2016-02-19 16:18:17.059357","0.0","42.0546875"
"2016-02-19 16:18:17.059430","0.0","42.0546875"
"2016-02-19 16:18:17.059503","0.0","42.0546875"
"2016-02-19 16:18:17.059577","0.0","42.0546875"
"2016-02-19 16:18:17.059650","0.0","42.0546875"
"2016-02-19 16:18:17.059723","0.0","42.0546875"
"2016-02-19 16:18:17.059796","0.0","42.0546875"
"2016-02-19 16:18:17.059869","0.0","42.0546875"
"2016-02-19 16:18:17.059942","0.0","42.0546875"
"2016-02-19 16:18:17.060015","0.0","42.0546875"
"2016-02-19 16:18:17.060089","0.0","42.0546875"
"2016-02-19 16:18:17.060180","0.0","42.0546875"
"2016-02-19 16:18:17.060254","0.0","42.0546875"
"2016-02-19 16:18:17.060328","0.0","42.0546875"
"2016-02-19 16:18:17.060401","0.0","42.0546875"
"2016-02-19 16:18:17.060475","0.0","42.0546875"
"2016-02-19 16:18:17.060548","0.0","42.0546875"
"2016-02-19 16:18:17.060621","0.0","42.0546875"
"2016-02-19 16:18:17.060698","0.0","42.0546875"
"2016-02-19 16:18:17.060772","0.0","42.0546875"
"2016-02-19 16:18:17.060845","0.0","42.0546875"
"2016-02-19 16:18:17.060918","0.0","42.0546875"
"2016-02-19 16:18:17.060991","0.0","42.0546875"
"2016-02-19 16:18:17.061064","0.0","42.0546875"
"2016-02-19 16:18:17.061137","0.0","42.0546875"
"2016-02-19 16:18:17.061216","0.0","42.0546875"
"2016-02-19 16:18:17.061294","0.0","42.0546875"
"2016-02-19 16:18:17.061361","0.0","42.0546875"
"2016-02-19 16:18:17.061427","0.0","42.0546875"
"2016-02-19 16:18:17.061493","0.0","42.0546875"
"2016-02-19 16:18:17.061559","0.0","42.0546875"
"2016-02-19 16:18:17.061625","0.0","42.0546875"
"2016-02-19 16:18:17.061691","0.0","42.0546875"
"2016-02-19 16:18:17.061757","0.0","42.0546875"
"2016-02-19 16:18:17.061824","0.0","42.0546875"
"2016-02-19 16:18:17.061890","0.0","42.0546875"
"2016-02-19 16:18:17.061955","0.0","42.0546875"
"2016-02-19 16:18:17.062022","0.0","42.0546875"
"2016-02-19 16:18:17.062088","0.0","42.0546875"
"2016-02-19 16:18:17.062154","0.0","42.0546875"
"2016-02-19 16:18:17.062220","0.0","42.0546875"
"2016-02-19 16:18:17.062285","0.0","42.0546875"
"2016-02-19 16:18:17.062351","0.0","42.0546875"
"2016-02-19 16:18:17.062417","0.0","42.0546875"
"2016-02-19 16:18:17.062483","0.0","42.0546875"
"2016-02-19 16:18:17.062549","0.0","42.0546875"
"2016-02-19 16:18:17.062615","0.0","42.0546875"
"2016-02-19 16:18:17.062681","0.0","42.0546875"
"2016-02-19 16:18:17.062747","0.0","42.0546875"
"2016-02-19 16:18:17.062813","0.0","42.0546875"
"2016-02-19 16:18:17.062879","0.0","42.0546875"
"2016-02-19 16:18:17.062945","0.0","42.0546875"
"2016-02-19 16:18:17.063011","0.0","42.0546875"
"2016-02-19 16:18:17.063077","0.0","42.0546875"
"2016-02-19 16:18:17.063149","0.0","42.0546875"
"2016-02-19 16:18:17.063211","0.0","42.0546875"
"2016-02-19 16:18:17.063273","0.0","42.0546875"
"2016-02-19 16:18:17.063335","0.0","42.0546875"
"2016-02-19 16:18:17.063397","0.0","42.0546875"
"2016-02-19 16:18:17.063459","0.0","42.0546875"
"2016-02-19 16:18:17.063521","0.0","42.0546875"
"2016-02-19 16:18:17.063585","100.0","42.0546875"
"2016-02-19 16:18:17.063648","0.0","42.0546875"
"2016-02-19 16:18:17.063710","0.0","42.0546875"
"2016-02-19 16:18:17.063772","0.0","42.0546875"
"2016-02-19 16:18:17.063835","0.0","42.0546875"
"2016-02-19 16:18:17.063896","0.0","42.0546875"
"2016-02-19 16:18:17.063958","0.0","42.0546875"
"2016-02-19 16:18:17.064020","0.0","42.0546875"
"2016-02-19 16:18:17.064082","0.0","42.0546875"
"2016-02-19 16:18:17.064144","0.0","42.0546875"
"2016-02-19 16:18:17.064206","0.0","42.0546875"
"2016-02-19 16:18:17.064268","0.0","42.0546875"
"2016-02-19 16:18:17.064330","0.0","42.0546875"
"2016-02-19 16:18:17.064392","0.0","42.0546875"
"2016-02-19 16:18:17.064453","0.0","42.0546875"
"2016-02-19 16:18:17.064515","0.0","42.0546875"
"2016-02-19 16:18:17.064577","0.0","42.0546875"
"2016-02-19 16:18:17.064639","0.0","42.0546875"
"2016-02-19 16:18:17.064701","0.0","42.0546875"
"2016-02-19 16:18:17.064762","0.0","42.0546875"
"2016-02-19 16:18:17.064824","0.0","42.0546875"
"2016-02-19 16:18:17.064886","0.0","42.0546875"
"2016-02-19 16:18:17.064948","0.0","42.0546875"
"2016-02-19 16:18:17.065010","0.0","42.0546875"
"2016-02-19 16:18:17.065072","0.0","42.0546875"
"2016-02-19 16:18:17.065134","0.0","42.0546875"
"2016-02-19 16:18:17.065196","0.0","42.0546875"
"2016-02-19 16:18:17.065258","0.0","42.0546875"
"2016-02-19 16:18:17.065320","0.0","42.0546875"
"2016-02-19 16:18:17.065382","0.0","42.0546875"
"2016-02-19 16:18:17.065443","0.0","42.0546875"
"2016-02-19 16:18:17.065505","0.0","42.0546875"
"2016-02-19 16:18:17.065567","0.0","42.0546875"
"2016-02-19 16:18:17.065629","0.0","42.0546875"
"2016-02-19 16:18:17.065703","0.0","42.0546875"
"2016-02-19 16:18:17.065766","0.0","42.0546875"
"2016-02-19 16:18:17.065828","0.0","42.0546875"
"2016-02-19 16:18:17.065890","0.0","42.0546875"
"2016-02-19 16:18:17.065952","0.0","42.0546875"
"2016-02-19 16:18:17.066014","0.0","42.0546875"
"2016-02-19 16:18:17.066076","0.0","42.0546875"
"2016-02-19 16:18:17.066138","0.0","42.0546875"
"2016-02-19 16:18:17.066199","0.0","42.0546875"
"2016-02-19 16:18:17.066261","0.0","42.0546875"
"2016-02-19 16:18:17.066323","0.0","42.0546875"
"2016-02-19 16:18:17.066388","100.0","42.0546875"
"2016-02-19 16:18:17.066450","0.0","42.0546875"
"2016-02-19 16:18:17.066534","0.0","42.0546875"
"2016-02-19 16:18:17.066602","0.0","42.0546875"
"2016-02-19 16:18:17.066849","0.0","42.0546875"
"2016-02-19 16:18:17.067013","0.0","42.0546875"
"2016-02-19 16:18:17.067114","0.0","42.0546875"
"2016-02-19 16:18:17.067211","0.0","42.0546875"
"2016-02-19 16:18:17.067306","0.0","42.0546875"
"2016-02-19 16:18:17.067400","0.0","42.0546875"
"2016-02-19 16:18:17.067494","0.0","42.0546875"
"2016-02-19 16:18:17.067587","0.0","42.0546875"
"2016-02-19 16:18:17.067680","0.0","42.0546875"
"2016-02-19 16:18:17.067774","0.0","42.0546875"
"2016-02-19 16:18:17.067867","0.0","42.0546875"
"2016-02-19 16:18:17.067960","0.0","42.0546875"
